devrx_packets,devtxAP_packets,devrxAP_packets,devtx_packets,phyrx0k_packets,phyrxerrortrace_packets,phytx_packets,retransmissions,avg_datarate,ocupacion,throughput,goodThroughput,retransmissionsPerPacket,w,c,tam_red,num_stas
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,10.0,40.0,9.0
1.0,1.0,3.0,4.0,9.0,0.0,3.0,0.0,6.0,0.0546133333333333,0.19328,0.17968,0.0,2.0,10.0,40.0,9.0
0.0,0.0,5.0,5.0,10.0,0.0,5.0,0.0,6.0,0.0682666666666666,0.44848,0.436,0.0,2.0,10.0,40.0,9.0
0.0,0.0,5.0,5.0,5.0,0.0,5.0,0.0,8.4,0.0487619047619047,0.436,0.436,0.0,2.0,10.0,40.0,9.0
0.0,0.0,5.0,5.0,5.0,0.0,5.0,0.0,9.0,0.0455111111111111,0.436,0.436,0.0,2.0,10.0,40.0,9.0
0.0,0.0,5.0,5.0,8.0,0.0,5.0,0.0,9.375,0.0436906666666666,0.44288,0.436,0.0,2.0,10.0,40.0,9.0
0.0,0.0,5.0,5.0,7.0,0.0,5.0,0.0,10.285714285714286,0.0398222222222222,0.4416,0.436,0.0,2.0,10.0,40.0,9.0
0.0,0.0,5.0,5.0,10.0,0.0,5.0,0.0,11.4,0.0359298245614035,0.44848,0.436,0.0,2.0,10.0,40.0,9.0
0.0,0.0,5.0,5.0,5.0,0.0,5.0,0.0,18.0,0.0227555555555555,0.436,0.436,0.0,2.0,10.0,40.0,9.0
0.0,0.0,4.0,4.0,4.0,0.0,4.0,0.0,22.5,0.0145635555555555,0.3488,0.3488,0.0,2.0,10.0,40.0,9.0
0.0,0.0,5.0,5.0,8.0,0.0,5.0,0.0,17.25,0.0237449275362318,0.44288,0.436,0.0,2.0,10.0,40.0,9.0
0.0,0.0,5.0,5.0,7.0,0.0,5.0,0.0,24.0,0.0170666666666666,0.4416,0.436,0.0,2.0,10.0,40.0,9.0
0.0,0.0,5.0,5.0,5.0,0.0,5.0,0.0,36.0,0.0113777777777777,0.436,0.436,0.0,2.0,10.0,40.0,9.0
0.0,0.0,5.0,5.0,5.0,0.0,5.0,0.0,43.2,0.0094814814814814,0.436,0.436,0.0,2.0,10.0,40.0,9.0
0.0,0.0,5.0,5.0,8.0,0.0,5.0,0.0,32.25,0.0127007751937984,0.44288,0.436,0.0,2.0,10.0,40.0,9.0
0.0,0.0,5.0,5.0,7.0,0.0,5.0,0.0,38.57142857142857,0.0106192592592592,0.4416,0.436,0.0,2.0,10.0,40.0,9.0
0.0,0.0,5.0,5.0,10.0,0.0,5.0,0.0,30.0,0.0136533333333333,0.44848,0.436,0.0,2.0,10.0,40.0,9.0
1.0,1.0,9.0,10.0,10.0,0.0,10.0,0.0,27.818181818181817,0.0294483660130718,0.7912,0.70288,0.0,2.0,10.0,40.0,9.0
0.0,0.0,10.0,9.0,10.0,0.0,9.0,0.0,27.666666666666668,0.0266486746987951,0.7848,0.872,0.0,2.0,10.0,40.0,9.0
0.0,0.0,10.0,10.0,10.0,0.0,10.0,0.0,31.5,0.0260063492063492,0.872,0.872,0.0,2.0,10.0,40.0,9.0
0.0,0.0,10.0,10.0,10.0,0.0,10.0,0.0,31.8,0.0257610062893081,0.872,0.872,0.0,2.0,10.0,40.0,9.0
1.0,1.0,16.0,16.0,20.0,0.0,16.0,0.0,19.5,0.0672164102564102,1.32128,1.31328,0.0,2.0,10.0,40.0,9.0
1.0,1.0,20.0,20.0,28.0,0.0,20.0,0.0,16.071428571428573,0.1019448888888888,1.68128,1.66208,0.0,2.0,10.0,40.0,9.0
0.0,0.0,19.0,19.0,19.0,0.0,19.0,0.0,22.105263157894736,0.0704121904761904,1.6568,1.6568,0.0,2.0,10.0,40.0,9.0
0.0,0.0,20.0,20.0,20.0,0.0,20.0,0.0,22.8,0.071859649122807,1.744,1.744,0.0,2.0,10.0,40.0,9.0
1.0,1.0,22.0,22.0,23.0,0.0,22.0,0.0,22.43478260869565,0.0803324031007751,1.8376,1.83648,0.0,2.0,10.0,40.0,9.0
0.0,0.0,22.0,23.0,22.0,0.0,23.0,0.0,20.869565217391305,0.0902826666666666,2.0056,1.9184,0.0,2.0,10.0,40.0,9.0
0.0,0.0,25.0,24.0,25.0,0.0,24.0,0.0,26.5,0.0741916981132075,2.0928,2.18,0.0,2.0,10.0,40.0,9.0
0.0,0.0,24.0,24.0,24.0,0.0,24.0,0.0,27.625,0.0711703167420814,2.0928,2.0928,0.0,2.0,10.0,40.0,9.0
0.0,0.0,25.0,25.0,25.0,0.0,25.0,0.0,30.84,0.0664072632944228,2.18,2.18,0.0,2.0,10.0,40.0,9.0
1.0,1.0,31.0,31.0,32.0,1.0,32.0,1.0,27.63636363636364,0.0918905263157894,2.7096,2.62128,0.03125,2.0,10.0,40.0,9.0
1.0,1.0,35.0,35.0,36.0,2.0,37.0,2.0,27.157894736842103,0.1055751937984496,3.1456,2.97008,0.054054054054054,2.0,10.0,40.0,9.0
0.0,0.0,34.0,34.0,34.0,3.0,37.0,3.0,31.135135135135137,0.0894577777777777,3.2264,2.9648,0.081081081081081,2.0,10.0,40.0,9.0
0.0,0.0,35.0,35.0,35.0,4.0,39.0,4.0,30.46153846153846,0.0941252525252525,3.4008,3.052,0.1025641025641025,2.0,10.0,40.0,9.0
0.0,0.0,35.0,35.0,35.0,1.0,36.0,1.0,30.33333333333333,0.0945230769230769,3.1392,3.052,0.0277777777777777,2.0,10.0,40.0,9.0
0.0,0.0,31.0,31.0,31.0,2.0,33.0,2.0,33.81818181818182,0.0750933333333333,2.8776,2.7032,0.0606060606060606,2.0,10.0,40.0,9.0
1.0,1.0,36.0,36.0,37.0,6.0,42.0,6.0,34.604651162790695,0.0852232258064516,3.5816,3.05728,0.1428571428571428,2.0,10.0,40.0,9.0
1.0,1.0,45.0,45.0,46.0,1.0,46.0,1.0,28.72340425531915,0.1283413333333333,3.9304,3.84208,0.0217391304347826,2.0,10.0,40.0,9.0
0.0,0.0,44.0,44.0,44.0,5.0,49.0,5.0,31.897959183673468,0.113000332693538,4.2728,3.8368,0.1020408163265306,2.0,10.0,40.0,9.0
0.0,0.0,44.0,44.0,44.0,0.0,44.0,0.0,31.227272727272727,0.1154273071324599,3.8368,3.8368,0.0,2.0,10.0,40.0,9.0
0.0,0.0,44.0,44.0,44.0,3.0,47.0,3.0,34.40425531914894,0.1047684353741496,4.0984,3.8368,0.0638297872340425,2.0,10.0,40.0,9.0
0.0,0.0,45.0,45.0,45.0,3.0,48.0,3.0,36.25,0.1016937931034482,4.1856,3.924,0.0625,2.0,10.0,40.0,9.0
0.0,0.0,44.0,44.0,44.0,5.0,49.0,5.0,37.71428571428572,0.0955733333333333,4.2728,3.8368,0.1020408163265306,2.0,10.0,40.0,9.0
0.0,0.0,42.0,43.0,42.0,3.0,46.0,3.0,37.82608695652174,0.0931251494252873,4.0112,3.6624,0.0652173913043478,2.0,10.0,40.0,9.0
0.0,0.0,44.0,43.0,44.0,2.0,45.0,2.0,37.46666666666667,0.0940185053380782,3.924,3.8368,0.0444444444444444,2.0,10.0,40.0,9.0
0.0,0.0,44.0,44.0,44.0,4.0,48.0,4.0,39.625,0.0909647949526813,4.1856,3.8368,0.0833333333333333,2.0,10.0,40.0,9.0
0.0,0.0,45.0,45.0,45.0,4.0,49.0,4.0,39.67346938775511,0.0929185185185185,4.2728,3.924,0.0816326530612244,2.0,10.0,40.0,9.0
0.0,0.0,44.0,44.0,44.0,5.0,49.0,5.0,42.12244897959184,0.085571472868217,4.2728,3.8368,0.1020408163265306,2.0,10.0,40.0,9.0
0.0,0.0,44.0,44.0,44.0,3.0,47.0,3.0,42.38297872340426,0.0850454618473895,4.0984,3.8368,0.0638297872340425,2.0,10.0,40.0,9.0
0.0,0.0,44.0,44.0,44.0,2.0,46.0,2.0,43.56521739130435,0.0827375648702594,4.0112,3.8368,0.0434782608695652,2.0,10.0,40.0,9.0
0.0,0.0,45.0,45.0,45.0,5.0,50.0,5.0,44.04,0.0837057220708446,4.36,3.924,0.1,2.0,10.0,40.0,9.0
0.0,0.0,44.0,44.0,44.0,3.0,47.0,3.0,43.659574468085104,0.0825587524366471,4.0984,3.8368,0.0638297872340425,2.0,10.0,40.0,9.0
0.0,0.0,41.0,42.0,41.0,2.0,44.0,2.0,44.86363636363637,0.0766910638297872,3.8368,3.5752,0.0454545454545454,2.0,10.0,40.0,9.0
0.0,0.0,44.0,43.0,44.0,4.0,47.0,4.0,45.06382978723404,0.0781682341831916,4.0984,3.8368,0.0851063829787234,2.0,10.0,40.0,9.0
0.0,0.0,45.0,45.0,45.0,4.0,49.0,4.0,45.06122448979592,0.0818086956521739,4.2728,3.924,0.0816326530612244,2.0,10.0,40.0,9.0
0.0,0.0,44.0,44.0,44.0,4.0,48.0,4.0,45.25,0.0796570165745856,4.1856,3.8368,0.0833333333333333,2.0,10.0,40.0,9.0
0.0,0.0,44.0,44.0,44.0,2.0,46.0,2.0,45.65217391304348,0.0789552761904762,4.0112,3.8368,0.0434782608695652,2.0,10.0,40.0,9.0
0.0,0.0,44.0,44.0,44.0,5.0,49.0,5.0,44.326530612244895,0.0813165377532228,4.2728,3.8368,0.1020408163265306,2.0,10.0,40.0,9.0
0.0,0.0,45.0,45.0,45.0,2.0,47.0,2.0,44.297872340425535,0.0832184438040345,4.0984,3.924,0.0425531914893617,2.0,10.0,40.0,9.0
0.0,0.0,44.0,44.0,44.0,4.0,48.0,4.0,44.625,0.0807726610644257,4.1856,3.8368,0.0833333333333333,2.0,10.0,40.0,9.0
0.0,0.0,43.0,43.0,43.0,4.0,47.0,4.0,45.4468085106383,0.0775095131086142,4.0984,3.7496,0.0851063829787234,2.0,10.0,40.0,9.0
0.0,0.0,43.0,43.0,43.0,2.0,45.0,2.0,45.46666666666667,0.0774756598240469,3.924,3.7496,0.0444444444444444,2.0,10.0,40.0,9.0
0.0,0.0,44.0,44.0,44.0,5.0,49.0,5.0,45.42857142857143,0.0793438993710691,4.2728,3.8368,0.1020408163265306,2.0,10.0,40.0,9.0
0.0,0.0,45.0,45.0,45.0,6.0,51.0,6.0,44.0,0.0837818181818182,4.4472,3.924,0.1176470588235294,2.0,10.0,40.0,9.0
0.0,0.0,44.0,44.0,44.0,3.0,47.0,3.0,44.17021276595744,0.0816043159922928,4.0984,3.8368,0.0638297872340425,2.0,10.0,40.0,9.0
0.0,0.0,44.0,44.0,44.0,2.0,46.0,2.0,44.869565217391305,0.0803324031007751,4.0112,3.8368,0.0434782608695652,2.0,10.0,40.0,9.0
0.0,0.0,44.0,44.0,44.0,5.0,50.0,6.0,43.44,0.08297605893186,4.36,3.8368,0.12,2.0,10.0,40.0,9.0
0.0,0.0,45.0,45.0,45.0,3.0,48.0,3.0,45.0,0.08192,4.1856,3.924,0.0625,2.0,10.0,40.0,9.0
0.0,0.0,44.0,44.0,44.0,5.0,49.0,5.0,44.44897959183673,0.0810925252525252,4.2728,3.8368,0.1020408163265306,2.0,10.0,40.0,9.0
0.0,0.0,41.0,42.0,41.0,1.0,43.0,1.0,44.51162790697674,0.0772975548589341,3.7496,3.5752,0.0232558139534883,2.0,10.0,40.0,9.0
0.0,0.0,44.0,44.0,44.0,4.0,48.0,4.0,44.0,0.08192,4.1856,3.8368,0.0833333333333333,2.0,10.0,40.0,9.0
0.0,0.0,45.0,44.0,45.0,4.0,48.0,4.0,44.25,0.0814571751412429,4.1856,3.924,0.0833333333333333,2.0,10.0,40.0,9.0
0.0,0.0,44.0,44.0,44.0,2.0,46.0,2.0,44.869565217391305,0.0803324031007751,4.0112,3.8368,0.0434782608695652,2.0,10.0,40.0,9.0
0.0,0.0,44.0,45.0,44.0,3.0,48.0,3.0,45.5,0.0810197802197802,4.1856,3.8368,0.0625,2.0,10.0,40.0,9.0
0.0,0.0,44.0,43.0,44.0,3.0,46.0,3.0,44.08695652173913,0.0799002761341222,4.0112,3.8368,0.0652173913043478,2.0,10.0,40.0,9.0
0.0,0.0,45.0,45.0,45.0,4.0,49.0,4.0,44.44897959183673,0.0829355371900826,4.2728,3.924,0.0816326530612244,2.0,10.0,40.0,9.0
0.0,0.0,44.0,45.0,44.0,0.0,45.0,0.0,45.06666666666667,0.0817988165680473,3.924,3.8368,0.0,2.0,10.0,40.0,9.0
0.0,0.0,43.0,43.0,43.0,7.0,50.0,7.0,44.16,0.0797681159420289,4.36,3.7496,0.14,2.0,10.0,40.0,9.0
