devrx_packets,devtxAP_packets,devrxAP_packets,devtx_packets,phyrx0k_packets,phyrxerrortrace_packets,phytx_packets,retransmissions,avg_datarate,ocupacion,throughput,goodThroughput,retransmissionsPerPacket,w,c,tam_red,num_stas,goodput_retransmissions
0.0,0.0,9.0,9.0,9.0,0.0,9.0,0.0,30.666666666666668,0.024041739130434784,0.7848,0.7848,0.0,5.0,7.0,40.0,29.0,0.7848
0.0,0.0,9.0,9.0,12.0,0.0,9.0,0.0,29.0,0.02542344827586207,0.79168,0.7848,0.0,2.0,10.0,40.0,29.0,0.7848
0.0,0.0,10.0,10.0,12.0,0.0,10.0,0.0,31.0,0.026425806451612903,0.8776,0.872,0.0,2.0,10.0,40.0,29.0,0.872
0.0,0.0,10.0,10.0,10.0,0.0,10.0,0.0,36.0,0.022755555555555553,0.872,0.872,0.0,5.0,7.0,40.0,29.0,0.872
0.0,0.0,10.0,10.0,10.0,0.0,10.0,0.0,37.2,0.022021505376344085,0.872,0.872,0.0,5.0,7.0,40.0,29.0,0.872
0.0,0.0,10.0,10.0,10.0,0.0,10.0,0.0,39.0,0.021005128205128204,0.872,0.872,0.0,5.0,7.0,40.0,29.0,0.872
0.0,0.0,10.0,10.0,10.0,0.0,10.0,0.0,45.0,0.018204444444444447,0.872,0.872,0.0,5.0,7.0,40.0,29.0,0.872
0.0,0.0,10.0,10.0,10.0,1.0,11.0,1.0,45.27272727272727,0.01809477911646586,0.9592,0.872,0.09090909090909091,5.0,7.0,40.0,29.0,0.436
1.0,1.0,12.0,12.0,14.0,0.0,12.0,0.0,32.0,0.03072,0.97136,0.96448,0.0,2.0,10.0,40.0,29.0,0.96448
0.0,0.0,14.0,14.0,27.0,1.0,15.0,1.0,19.714285714285715,0.05817507246376811,1.33984,1.2208,0.06666666666666667,2.0,10.0,40.0,29.0,0.6104
0.0,0.0,14.0,14.0,16.0,0.0,14.0,0.0,29.0625,0.0394625376344086,1.2264,1.2208,0.0,2.0,10.0,40.0,29.0,1.2208
1.0,1.0,19.0,19.0,20.0,1.0,20.0,1.0,27.285714285714285,0.05704376963350785,1.6632,1.57488,0.05,2.0,10.0,40.0,29.0,0.78744
1.0,1.0,23.0,23.0,24.0,0.0,23.0,0.0,23.25,0.08103913978494624,1.9248,1.92368,0.0,2.0,10.0,40.0,29.0,1.92368
0.0,0.0,25.0,25.0,28.0,1.0,26.0,1.0,22.448275862068964,0.09123195084485407,2.27408,2.18,0.038461538461538464,2.0,10.0,40.0,29.0,1.09
0.0,0.0,25.0,25.0,30.0,0.0,25.0,0.0,21.5,0.09525581395348837,2.19248,2.18,0.0,2.0,10.0,40.0,29.0,2.18
1.0,1.0,27.0,28.0,35.0,1.0,28.0,1.0,20.583333333333332,0.11143773279352227,2.37888,2.27248,0.03571428571428571,2.0,10.0,40.0,29.0,1.13624
1.0,1.0,33.0,33.0,34.0,0.0,34.0,0.0,20.65714285714286,0.1308680497925311,2.884,2.79568,0.0,2.0,10.0,40.0,29.0,2.79568
0.0,0.0,34.0,33.0,34.0,1.0,34.0,1.0,22.676470588235293,0.11921431906614786,2.9648,2.9648,0.029411764705882353,2.0,10.0,40.0,29.0,1.4824
0.0,0.0,34.0,34.0,34.0,0.0,34.0,0.0,24.0,0.11605333333333333,2.9648,2.9648,0.0,2.0,10.0,40.0,29.0,2.9648
1.0,1.0,41.0,41.0,42.0,1.0,42.0,1.0,23.930232558139537,0.14035467444120506,3.5816,3.49328,0.023809523809523808,2.0,10.0,40.0,29.0,1.74664
0.0,0.0,40.0,40.0,40.0,0.0,40.0,0.0,25.95,0.12627360308285163,3.488,3.488,0.0,2.0,10.0,40.0,29.0,3.488
0.0,0.0,40.0,40.0,40.0,1.0,41.0,1.0,29.78048780487805,0.11003177723177723,3.5752,3.488,0.024390243902439025,2.0,10.0,40.0,29.0,1.744
0.0,0.0,38.0,38.0,38.0,0.0,38.0,0.0,32.44736842105263,0.0959387510137875,3.3136,3.3136,0.0,2.0,10.0,40.0,29.0,3.3136
0.0,0.0,40.0,40.0,40.0,1.0,41.0,1.0,34.97560975609756,0.0936881450488145,3.5752,3.488,0.024390243902439025,2.0,10.0,40.0,29.0,1.744
0.0,0.0,38.0,38.0,38.0,0.0,38.0,0.0,36.473684210526315,0.08534810966810966,3.3136,3.3136,0.0,2.0,10.0,40.0,29.0,3.3136
0.0,0.0,39.0,39.0,39.0,2.0,41.0,2.0,39.51219512195122,0.08085807407407407,3.5752,3.4008,0.04878048780487805,2.0,10.0,40.0,29.0,1.1336
2.0,2.0,48.0,48.0,60.0,0.0,48.0,0.0,29.3,0.13420341296928326,4.04896,4.02176,0.0,2.0,10.0,40.0,29.0,4.02176
1.0,1.0,55.0,55.0,56.0,1.0,56.0,1.0,32.63157894736842,0.13807483870967743,4.8024,4.71408,0.017857142857142856,2.0,10.0,40.0,29.0,2.35704
0.0,0.0,55.0,55.0,55.0,2.0,57.0,2.0,34.63157894736842,0.13010091185410333,4.9704,4.796,0.03508771929824561,2.0,10.0,40.0,29.0,1.5986666666666667
0.0,0.0,55.0,55.0,55.0,1.0,56.0,1.0,35.30357142857143,0.12762448153768335,4.8832,4.796,0.017857142857142856,2.0,10.0,40.0,29.0,2.398
0.0,0.0,54.0,54.0,54.0,3.0,57.0,3.0,36.68421052631579,0.1205881205164993,4.9704,4.7088,0.05263157894736842,2.0,10.0,40.0,29.0,1.1772
2.0,2.0,61.0,62.0,66.0,1.0,64.0,2.0,31.391304347826086,0.1617976731301939,5.42608,5.15536,0.03125,2.0,10.0,40.0,29.0,1.7184533333333334
1.0,1.0,67.0,67.0,70.0,4.0,72.0,5.0,32.16,0.17066666666666666,6.2032,5.76048,0.06944444444444445,2.0,10.0,40.0,29.0,0.96008
0.0,0.0,68.0,67.0,73.0,2.0,69.0,2.0,30.486486486486488,0.18003517730496454,6.02928,5.9296,0.028985507246376812,2.0,10.0,40.0,29.0,1.9765333333333333
0.0,0.0,68.0,68.0,68.0,3.0,71.0,3.0,33.59154929577465,0.16583218448637313,6.1912,5.9296,0.04225352112676056,2.0,10.0,40.0,29.0,1.4824
0.0,0.0,67.0,68.0,67.0,3.0,71.0,3.0,33.36986301369863,0.16693385878489328,6.19696,5.8424,0.04225352112676056,2.0,10.0,40.0,29.0,1.4606
0.0,0.0,69.0,69.0,74.0,3.0,72.0,3.0,33.949367088607595,0.1664973601789709,6.29664,6.0168,0.041666666666666664,2.0,10.0,40.0,29.0,1.5042
0.0,0.0,70.0,69.0,78.0,2.0,71.0,2.0,35.08860759493671,0.1610916017316017,6.21056,6.104,0.028169014084507043,2.0,10.0,40.0,29.0,2.034666666666667
0.0,0.0,70.0,70.0,75.0,2.0,72.0,2.0,37.09090909090909,0.15460392156862743,6.29088,6.104,0.027777777777777776,2.0,10.0,40.0,29.0,2.034666666666667
0.0,0.0,67.0,68.0,69.0,3.0,70.0,2.0,40.083333333333336,0.13897446985446985,6.1096,5.8424,0.02857142857142857,2.0,10.0,40.0,29.0,1.9474666666666665
0.0,0.0,69.0,68.0,69.0,4.0,73.0,5.0,40.84931506849315,0.13636850435949027,6.3656,6.0168,0.0684931506849315,2.0,10.0,40.0,29.0,1.0028
0.0,0.0,66.0,67.0,66.0,1.0,68.0,1.0,42.26470588235294,0.12986343771746695,5.9296,5.7552,0.014705882352941176,2.0,10.0,40.0,29.0,2.8776
0.0,0.0,69.0,68.0,69.0,7.0,75.0,7.0,42.64,0.13064165103189493,6.54,6.0168,0.09333333333333334,2.0,10.0,40.0,29.0,0.7521
2.0,2.0,78.0,78.0,85.0,2.0,81.0,3.0,36.40909090909091,0.17549902621722846,6.91408,6.63776,0.037037037037037035,2.0,10.0,40.0,29.0,1.65944
0.0,0.0,78.0,78.0,83.0,4.0,82.0,4.0,38.0,0.1681515789473684,7.16288,6.8016,0.04878048780487805,2.0,10.0,40.0,29.0,1.36032
0.0,0.0,78.0,78.0,86.0,9.0,87.0,9.0,38.43157894736842,0.166263270336894,7.60576,6.8016,0.10344827586206896,2.0,10.0,40.0,29.0,0.68016
0.0,0.0,80.0,80.0,82.0,5.0,85.0,5.0,40.03448275862069,0.16369888027562446,7.4176,6.976,0.058823529411764705,2.0,10.0,40.0,29.0,1.1626666666666667
0.0,0.0,79.0,79.0,79.0,7.0,86.0,7.0,41.372093023255815,0.1564262169758291,7.4992,6.8888,0.08139534883720931,2.0,10.0,40.0,29.0,0.8611
0.0,0.0,77.0,77.0,77.0,3.0,80.0,3.0,41.85,0.15072497013142172,6.976,6.7144,0.0375,2.0,10.0,40.0,29.0,1.6786
1.0,1.0,83.0,84.0,84.0,5.0,89.0,5.0,39.2,0.1755428571428571,7.68,7.15568,0.056179775280898875,2.0,10.0,40.0,29.0,1.1926133333333333
1.0,1.0,86.0,85.0,90.0,4.0,89.0,4.0,37.354838709677416,0.18640690846286703,7.68688,7.41728,0.0449438202247191,2.0,10.0,40.0,29.0,1.4834559999999999
0.0,0.0,87.0,87.0,89.0,5.0,93.0,6.0,37.4375,0.1903716861435726,8.11632,7.5864,0.06451612903225806,2.0,10.0,40.0,29.0,1.0837714285714286
0.0,0.0,87.0,88.0,87.0,4.0,93.0,5.0,38.70967741935484,0.18623146666666665,8.1096,7.5864,0.053763440860215055,2.0,10.0,40.0,29.0,1.2644
2.0,2.0,94.0,96.0,97.0,4.0,99.0,5.0,36.65714285714286,0.21453717848791895,8.48272,8.03296,0.050505050505050504,2.0,10.0,40.0,29.0,1.3388266666666666
1.0,1.0,103.0,100.0,109.0,10.0,112.0,10.0,35.644067796610166,0.22982786495482646,9.69808,8.89968,0.08928571428571429,2.0,10.0,40.0,29.0,0.8090618181818182
0.0,0.0,104.0,105.0,104.0,4.0,112.0,8.0,36.86842105263158,0.2333053533190578,9.77216,9.0688,0.07142857142857142,2.0,10.0,40.0,29.0,1.0076444444444443
1.0,1.0,108.0,107.0,114.0,5.0,129.0,21.0,32.55555555555556,0.26924559726962455,11.18048,9.33568,0.16279069767441862,2.0,10.0,40.0,29.0,0.4243490909090909
0.0,0.0,107.0,107.0,107.0,4.0,116.0,9.0,33.41379310344828,0.2623299896800825,10.1152,9.3304,0.07758620689655173,2.0,10.0,40.0,29.0,0.9330399999999999
0.0,0.0,105.0,108.0,105.0,5.0,122.0,16.0,33.83606557377049,0.26147720930232554,10.6384,9.156,0.13114754098360656,2.0,10.0,40.0,29.0,0.5385882352941177
0.0,0.0,109.0,106.0,109.0,8.0,132.0,24.0,34.79545454545455,0.24955903331156104,11.5104,9.5048,0.18181818181818182,2.0,10.0,40.0,29.0,0.380192
1.0,1.0,94.0,111.0,95.0,28.0,193.0,87.0,28.051546391752577,0.3241575303197353,16.7488,8.11488,0.45077720207253885,2.0,10.0,40.0,29.0,0.09221454545454545
0.0,0.0,42.0,114.0,42.0,16.0,269.0,201.0,15.468401486988848,0.6037391780821918,22.88336,3.6624,0.7472118959107806,3.0,9.0,40.0,29.0,0.01813069306930693
0.0,0.0,46.0,114.0,46.0,10.0,213.0,147.0,9.732394366197184,0.9595665412445731,18.08208,4.0112,0.6901408450704225,2.0,10.0,40.0,29.0,0.0271027027027027
1.0,1.0,52.0,120.0,55.0,6.0,164.0,104.0,8.472727272727273,1.1602403433476394,14.05616,4.62688,0.6341463414634146,2.0,10.0,40.0,29.0,0.04406552380952381
0.0,0.0,51.0,118.0,53.0,4.0,142.0,85.0,9.169014084507042,1.0542638402457756,12.3824,4.6216,0.5985915492957746,2.0,10.0,40.0,29.0,0.05373953488372093
0.0,0.0,32.0,115.0,33.0,7.0,226.0,168.0,8.044247787610619,1.1711225522552255,19.7072,2.8776,0.7433628318584071,2.0,10.0,40.0,29.0,0.017027218934911242
0.0,0.0,38.0,117.0,39.0,6.0,197.0,139.0,7.8274111675126905,1.2244968093385211,17.1784,3.4008,0.7055837563451777,2.0,10.0,40.0,29.0,0.02429142857142857
0.0,0.0,34.0,116.0,34.0,3.0,186.0,129.0,8.225806451612904,1.1552326274509803,16.2192,2.9648,0.6935483870967742,2.0,10.0,40.0,29.0,0.022806153846153844
1.0,1.0,39.0,122.0,42.0,7.0,185.0,116.0,9.096774193548388,1.0986575886524819,15.96928,3.41136,0.6270270270270271,2.0,10.0,40.0,29.0,0.029156923076923077
0.0,0.0,33.0,123.0,33.0,7.0,211.0,136.0,8.033175355450236,1.2543184424778764,18.3992,2.8776,0.6445497630331753,2.0,10.0,40.0,29.0,0.021004379562043797
0.0,0.0,31.0,124.0,31.0,7.0,236.0,152.0,7.4491525423728815,1.363655790671217,20.00576,2.7032,0.6440677966101694,2.0,10.0,40.0,29.0,0.01766797385620915
0.0,0.0,25.0,123.0,26.0,10.0,223.0,136.0,7.614349775784754,1.3233119434628975,18.95408,2.2672,0.6098654708520179,2.0,10.0,40.0,29.0,0.01654890510948905
2.0,2.0,39.0,133.0,40.0,4.0,173.0,90.0,8.413793103448276,1.2949403278688525,14.92288,3.23696,0.5202312138728323,2.0,10.0,40.0,29.0,0.03557098901098901
0.0,1.0,41.0,127.0,41.0,7.0,183.0,100.0,8.21311475409836,1.26673500998004,15.548,3.49328,0.546448087431694,2.0,10.0,40.0,29.0,0.034586930693069305
0.0,0.0,41.0,101.0,41.0,3.0,131.0,68.0,7.944134078212291,1.0415131364275665,11.56144,3.5752,0.5190839694656488,2.0,10.0,40.0,29.0,0.05181449275362319
1.0,0.0,49.0,78.0,52.0,3.0,105.0,47.0,8.787096774193548,0.7271753303964757,9.29648,4.36,0.44761904761904764,2.0,10.0,40.0,29.0,0.09083333333333334
0.0,0.0,55.0,78.0,55.0,1.0,108.0,44.0,8.25,0.7745163636363636,9.55584,4.796,0.4074074074074074,2.0,10.0,40.0,29.0,0.10657777777777779
0.0,0.0,41.0,76.0,42.0,3.0,117.0,62.0,7.6909090909090905,0.8095167848699764,10.34064,3.6624,0.5299145299145299,2.0,10.0,40.0,29.0,0.05813333333333333
0.0,0.0,38.0,78.0,38.0,9.0,121.0,69.0,8.627218934911243,0.7406511934156377,10.68944,3.3136,0.5702479338842975,2.0,10.0,40.0,29.0,0.047337142857142855
0.0,0.0,57.0,78.0,57.0,3.0,109.0,47.0,7.929936305732484,0.8057769638554216,9.64304,4.9704,0.43119266055045874,2.0,10.0,40.0,29.0,0.10354999999999999
0.0,0.0,44.0,80.0,45.0,3.0,118.0,63.0,7.951807228915663,0.8241648484848485,9.93632,3.924,0.5338983050847458,2.0,10.0,40.0,29.0,0.0613125
0.0,0.0,53.0,79.0,56.0,3.0,107.0,42.0,8.423076923076923,0.7683273059360729,9.38784,4.6216,0.3925233644859813,2.0,10.0,40.0,29.0,0.10747906976744186
0.0,0.0,52.0,78.0,58.0,0.0,102.0,41.0,8.14,0.7849828009828008,9.036,4.5344,0.4019607843137255,2.0,10.0,40.0,29.0,0.10796190476190476
0.0,0.0,46.0,81.0,57.0,4.0,110.0,52.0,8.805194805194805,0.7535915044247788,9.63008,4.0112,0.4727272727272727,2.0,10.0,40.0,29.0,0.07568301886792453
0.0,1.0,51.0,87.0,55.0,1.0,126.0,58.0,8.429447852760736,0.8454931004366812,10.43344,4.36528,0.4603174603174603,2.0,10.0,40.0,29.0,0.07398779661016949
0.0,0.0,52.0,77.0,52.0,6.0,102.0,39.0,8.261194029850746,0.7635506413730805,8.90464,4.5344,0.38235294117647056,2.0,10.0,40.0,29.0,0.11335999999999999
0.0,0.0,51.0,79.0,51.0,4.0,108.0,49.0,9.214285714285714,0.7023528682170544,9.50976,4.4472,0.4537037037037037,2.0,10.0,40.0,29.0,0.088944
1.0,0.0,48.0,78.0,51.0,2.0,110.0,49.0,8.2,0.779239024390244,9.5528,4.1856,0.44545454545454544,2.0,10.0,40.0,29.0,0.083712
0.0,0.0,53.0,85.0,59.0,2.0,110.0,47.0,8.366197183098592,0.8323016835016834,9.59856,4.7088,0.42727272727272725,2.0,10.0,40.0,29.0,0.0981
0.0,0.0,48.0,84.0,48.0,5.0,128.0,62.0,8.901960784313726,0.7730072246696036,11.15328,4.1856,0.484375,2.0,10.0,40.0,29.0,0.06643809523809524
0.0,0.0,41.0,84.0,47.0,6.0,142.0,80.0,7.897590361445783,0.8713138672768879,11.96,3.5752,0.5633802816901409,2.0,10.0,40.0,29.0,0.04413827160493827
2.0,2.0,50.0,88.0,61.0,2.0,121.0,62.0,8.707792207792208,0.827874601043997,10.40448,4.28336,0.512396694214876,2.0,10.0,40.0,29.0,0.06798984126984127
0.0,0.0,40.0,97.0,48.0,8.0,146.0,82.0,8.707317073170731,0.9125933893557423,12.77968,3.5752,0.5616438356164384,2.0,10.0,40.0,29.0,0.04307469879518072
0.0,0.0,48.0,95.0,51.0,5.0,135.0,76.0,8.167741935483871,0.9528214849921011,11.34464,4.1856,0.562962962962963,2.0,10.0,40.0,29.0,0.05435844155844156
0.0,0.0,52.0,99.0,55.0,6.0,133.0,67.0,8.901960784313726,0.9110442290748899,11.58272,4.5344,0.5037593984962406,2.0,10.0,40.0,29.0,0.06668235294117647
0.0,0.0,56.0,91.0,56.0,5.0,124.0,63.0,9.431654676258994,0.7903936536994658,10.70336,4.8832,0.5080645161290323,2.0,10.0,40.0,29.0,0.0763
0.0,0.0,43.0,93.0,43.0,7.0,138.0,91.0,8.5875,0.8871685589519649,11.95552,3.7496,0.6594202898550725,2.0,10.0,40.0,29.0,0.040756521739130434
0.0,0.0,46.0,93.0,47.0,4.0,137.0,78.0,8.546052631578947,0.8914712240184758,11.91888,4.0984,0.5693430656934306,2.0,10.0,40.0,29.0,0.051878481012658226
0.0,0.0,54.0,94.0,54.0,1.0,105.0,41.0,8.814159292035399,0.8736488353413654,9.09712,4.7088,0.3904761904761905,2.0,10.0,40.0,29.0,0.11211428571428572
0.0,0.0,50.0,93.0,54.0,5.0,128.0,60.0,8.58904109589041,0.8870093779904307,11.22288,4.4472,0.46875,2.0,10.0,40.0,29.0,0.07290491803278688
0.0,0.0,38.0,96.0,45.0,5.0,139.0,78.0,8.254901960784315,0.9526848456057005,11.83056,3.4008,0.5611510791366906,2.0,10.0,40.0,29.0,0.043048101265822786
0.0,0.0,51.0,94.0,62.0,5.0,129.0,67.0,7.803921568627451,0.9867449246231156,10.59024,4.4472,0.5193798449612403,2.0,10.0,40.0,29.0,0.0654
0.0,0.0,47.0,94.0,48.0,4.0,146.0,92.0,8.277777777777779,0.9302593288590602,11.72176,4.0984,0.6301369863013698,2.0,10.0,40.0,29.0,0.04406881720430107
0.0,0.0,48.0,97.0,62.0,3.0,125.0,56.0,8.617021276595745,0.9221562469135802,10.44816,4.2728,0.448,2.0,10.0,40.0,29.0,0.07496140350877194
0.0,0.0,49.0,95.0,52.0,3.0,128.0,59.0,8.386363636363637,0.9279826558265583,10.59984,4.2728,0.4609375,2.0,10.0,40.0,29.0,0.07121333333333334
0.0,0.0,51.0,94.0,54.0,4.0,137.0,65.0,8.266187050359711,0.9315637249782421,11.04752,4.5344,0.4744525547445255,2.0,10.0,40.0,29.0,0.0687030303030303
0.0,0.0,52.0,94.0,52.0,5.0,128.0,66.0,9.066666666666666,0.8493176470588235,10.20992,4.5344,0.515625,2.0,10.0,40.0,29.0,0.0676776119402985
0.0,0.0,48.0,93.0,48.0,5.0,120.0,56.0,8.65,0.8807583815028902,10.13632,4.1856,0.4666666666666667,2.0,10.0,40.0,29.0,0.07343157894736842
0.0,0.0,52.0,92.0,52.0,6.0,122.0,52.0,7.942622950819672,0.9488855314757481,10.55648,4.5344,0.4262295081967213,2.0,10.0,40.0,29.0,0.08555471698113207
0.0,0.0,42.0,94.0,43.0,5.0,145.0,72.0,8.4,0.9167238095238095,12.56208,3.7496,0.496551724137931,2.0,10.0,40.0,29.0,0.051364383561643835
0.0,0.0,45.0,95.0,46.0,4.0,134.0,75.0,8.776119402985074,0.8867700680272109,10.61984,4.0112,0.5597014925373134,2.0,10.0,40.0,29.0,0.05277894736842105
0.0,0.0,48.0,93.0,54.0,5.0,120.0,52.0,8.268292682926829,0.9214187610619469,10.38928,4.4472,0.43333333333333335,2.0,10.0,40.0,29.0,0.08390943396226415
0.0,0.0,48.0,93.0,50.0,4.0,136.0,64.0,8.442857142857143,0.9023675126903552,11.29728,4.36,0.47058823529411764,2.0,10.0,40.0,29.0,0.06707692307692308
1.0,2.0,46.0,102.0,49.0,4.0,130.0,61.0,7.610294117647059,1.097965449275362,10.94016,3.84736,0.46923076923076923,2.0,10.0,40.0,29.0,0.0620541935483871
0.0,1.0,48.0,99.0,53.0,3.0,136.0,63.0,7.782608695652174,1.0420773184357541,11.29184,4.28336,0.4632352941176471,2.0,10.0,40.0,29.0,0.0669275
0.0,0.0,56.0,101.0,56.0,3.0,104.0,34.0,8.423076923076923,0.9822918721461186,8.82304,4.8832,0.3269230769230769,2.0,10.0,40.0,29.0,0.13952
0.0,1.0,47.0,96.0,47.0,5.0,128.0,61.0,8.296875,0.9478653107344633,10.752,4.01648,0.4765625,2.0,10.0,40.0,29.0,0.06478193548387096
2.0,0.0,49.0,112.0,51.0,4.0,115.0,47.0,8.425,1.0890255192878338,9.78784,4.2728,0.40869565217391307,2.0,10.0,40.0,29.0,0.08901666666666667
0.0,0.0,49.0,106.0,49.0,5.0,121.0,60.0,8.03305785123967,1.0809731687242796,10.22352,4.2728,0.49586776859504134,2.0,10.0,40.0,29.0,0.07004590163934427
0.0,0.0,52.0,108.0,54.0,4.0,122.0,50.0,9.12295081967213,0.9697914824797844,10.6384,4.7088,0.4098360655737705,2.0,10.0,40.0,29.0,0.09232941176470588
2.0,1.0,41.0,114.0,43.0,6.0,132.0,70.0,7.894736842105263,1.1829247999999999,10.93808,3.58048,0.5303030303030303,2.0,10.0,40.0,29.0,0.050429295774647886
0.0,0.0,38.0,118.0,39.0,5.0,150.0,80.0,7.728476821192053,1.2507716880891173,12.9992,3.3136,0.5333333333333333,2.0,10.0,40.0,29.0,0.04090864197530864
1.0,1.0,45.0,126.0,47.0,5.0,171.0,93.0,7.255813953488372,1.4225723076923076,14.8304,3.92928,0.543859649122807,2.0,10.0,40.0,29.0,0.04180085106382979
0.0,0.0,40.0,124.0,40.0,10.0,168.0,95.0,7.428571428571429,1.367433846153846,14.6496,3.488,0.5654761904761905,2.0,10.0,40.0,29.0,0.036333333333333336
0.0,0.0,45.0,122.0,45.0,5.0,154.0,77.0,8.025974025974026,1.2452370226537217,13.4288,3.924,0.5,2.0,10.0,40.0,29.0,0.05030769230769231
0.0,0.0,36.0,122.0,36.0,5.0,202.0,117.0,7.366336633663367,1.356744946236559,17.12288,3.1392,0.5792079207920792,2.0,10.0,40.0,29.0,0.026603389830508476
0.0,0.0,31.0,122.0,31.0,2.0,197.0,109.0,7.461928934010152,1.3393641360544217,17.09648,2.7032,0.5532994923857868,2.0,10.0,40.0,29.0,0.024574545454545453
0.0,0.0,44.0,124.0,45.0,9.0,177.0,101.0,7.694915254237288,1.320102907488987,14.94288,3.924,0.5706214689265536,2.0,10.0,40.0,29.0,0.03847058823529412
0.0,0.0,47.0,120.0,50.0,4.0,175.0,93.0,8.657142857142857,1.1355247524752476,15.17808,4.36,0.5314285714285715,2.0,10.0,40.0,29.0,0.04638297872340426
0.0,0.0,42.0,121.0,42.0,5.0,174.0,85.0,7.706896551724138,1.2861623266219238,15.1728,3.6624,0.4885057471264368,2.0,10.0,40.0,29.0,0.0425860465116279
0.0,0.0,42.0,125.0,43.0,4.0,182.0,93.0,7.928571428571429,1.2915315315315314,15.29696,3.7496,0.510989010989011,2.0,10.0,40.0,29.0,0.03988936170212766
